"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:7oXRMDUzBPekkLRTJhSGvC","I Sat By The Ocean","spotify:artist:4pejUc4iciQfgdX6OKulQn","Queens of the Stone Age","spotify:album:06S2JBsr4U1Dz3YaenPdVq","...Like Clockwork","spotify:artist:4pejUc4iciQfgdX6OKulQn","Queens of the Stone Age","2013-06-03","https://i.scdn.co/image/ab67616d0000b2731d11a5e2159392827af124d5","1","2","235586","","false","0","USMTD1303752","","2014-08-08T13:18:54Z","alternative metal,alternative rock,grunge,modern rock,nu metal,palm desert scene,rock,stoner metal,stoner rock","0.516","0.781","8","-4.004","0","0.0364","0.00136","0.000735","0.11","0.897","116.793","4","","Matador","C 2013 Matador Records under exclusive license from Queens Of The Stone Age, P 2013 Matador Records under exclusive license from Queens Of The Stone Age"
"spotify:track:7v0mtl6oInUtHOmTk2b0gC","Rope","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","spotify:album:5lnQLEUiVDkLbFJHXHQu9m","Wasting Light","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","2011-04-12","https://i.scdn.co/image/ab67616d0000b273cdac19bbaee5cc123edcc26f","1","2","259026","https://p.scdn.co/mp3-preview/eb1ee28bda42220673e0b84765e15dcf82637f00?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","USRW31100001","","2014-08-08T13:18:54Z","alternative metal,alternative rock,modern rock,permanent wave,post-grunge,rock","0.507","0.728","11","-4.874","0","0.0382","0.0000252","0.0000741","0.0725","0.535","138.19","4","","RCA Records Label","P (P) 2011 Roswell Records, Inc. under license to RCA Records, a unit of Sony Music Entertainment"
"spotify:track:0dHHd9p8ZTIB2EW7wqWNgD","Last Known Surroundings","spotify:artist:1uQWmt1OhuHGRKmZ2ZcL6p","Explosions In The Sky","spotify:album:6aRS10ZqihKpUIZNMhKPtm","Take Care, Take Care, Take Care","spotify:artist:1uQWmt1OhuHGRKmZ2ZcL6p","Explosions In The Sky","2011-04-18","https://i.scdn.co/image/ab67616d0000b2735f0db97467ff9087c9c35c45","1","1","501533","","false","0","USY6C1119901","","2014-08-08T13:18:42Z","american post-rock,cinematic post-rock,instrumental post-rock,melancholia,post-rock","0.352","0.805","10","-7.643","1","0.0424","0.00395","0.865","0.123","0.105","110.093","4","","Temporary Residence Ltd.","C 2011 Temporary Residence Ltd., P 2011 Temporary Residence Ltd."
"spotify:track:0vUKSQvNb3ntbuFy1h2r2O","Human Qualities","spotify:artist:1uQWmt1OhuHGRKmZ2ZcL6p","Explosions In The Sky","spotify:album:6aRS10ZqihKpUIZNMhKPtm","Take Care, Take Care, Take Care","spotify:artist:1uQWmt1OhuHGRKmZ2ZcL6p","Explosions In The Sky","2011-04-18","https://i.scdn.co/image/ab67616d0000b2735f0db97467ff9087c9c35c45","1","2","489480","","false","0","USY6C1119902","","2014-08-08T13:18:42Z","american post-rock,cinematic post-rock,instrumental post-rock,melancholia,post-rock","0.269","0.27","7","-12.061","1","0.0368","0.0902","0.889","0.116","0.0437","112.026","3","","Temporary Residence Ltd.","C 2011 Temporary Residence Ltd., P 2011 Temporary Residence Ltd."
"spotify:track:1xXpk03LYzaOC8eQHUbmCd","Be Comfortable, Creature","spotify:artist:1uQWmt1OhuHGRKmZ2ZcL6p","Explosions In The Sky","spotify:album:6aRS10ZqihKpUIZNMhKPtm","Take Care, Take Care, Take Care","spotify:artist:1uQWmt1OhuHGRKmZ2ZcL6p","Explosions In The Sky","2011-04-18","https://i.scdn.co/image/ab67616d0000b2735f0db97467ff9087c9c35c45","1","4","527480","","false","0","USY6C1119904","","2014-08-08T13:18:42Z","american post-rock,cinematic post-rock,instrumental post-rock,melancholia,post-rock","0.241","0.506","11","-14.641","0","0.0343","0.508","0.938","0.132","0.0364","110.886","3","","Temporary Residence Ltd.","C 2011 Temporary Residence Ltd., P 2011 Temporary Residence Ltd."
"spotify:track:74lH1z4LbxaJCfJYgLFrh8","Let Me Back In","spotify:artist:1uQWmt1OhuHGRKmZ2ZcL6p","Explosions In The Sky","spotify:album:6aRS10ZqihKpUIZNMhKPtm","Take Care, Take Care, Take Care","spotify:artist:1uQWmt1OhuHGRKmZ2ZcL6p","Explosions In The Sky","2011-04-18","https://i.scdn.co/image/ab67616d0000b2735f0db97467ff9087c9c35c45","1","6","607120","","false","0","USY6C1119906","","2014-08-08T13:18:42Z","american post-rock,cinematic post-rock,instrumental post-rock,melancholia,post-rock","0.298","0.435","0","-13.035","0","0.0346","0.0183","0.804","0.0824","0.13","152.949","4","","Temporary Residence Ltd.","C 2011 Temporary Residence Ltd., P 2011 Temporary Residence Ltd."
"spotify:track:74wT8YMz4UyTZYum66ejGN","Postcard From 1952","spotify:artist:1uQWmt1OhuHGRKmZ2ZcL6p","Explosions In The Sky","spotify:album:6aRS10ZqihKpUIZNMhKPtm","Take Care, Take Care, Take Care","spotify:artist:1uQWmt1OhuHGRKmZ2ZcL6p","Explosions In The Sky","2011-04-18","https://i.scdn.co/image/ab67616d0000b2735f0db97467ff9087c9c35c45","1","5","426573","","false","0","USY6C1119905","","2014-08-08T13:18:42Z","american post-rock,cinematic post-rock,instrumental post-rock,melancholia,post-rock","0.318","0.54","10","-11.709","1","0.0425","0.00129","0.709","0.135","0.0745","117.977","3","","Temporary Residence Ltd.","C 2011 Temporary Residence Ltd., P 2011 Temporary Residence Ltd."
"spotify:track:7B7GBaoKy3m0kCFETR56wv","Trembling Hands","spotify:artist:1uQWmt1OhuHGRKmZ2ZcL6p","Explosions In The Sky","spotify:album:6aRS10ZqihKpUIZNMhKPtm","Take Care, Take Care, Take Care","spotify:artist:1uQWmt1OhuHGRKmZ2ZcL6p","Explosions In The Sky","2011-04-18","https://i.scdn.co/image/ab67616d0000b2735f0db97467ff9087c9c35c45","1","3","210866","","false","0","USY6C1119903","","2014-08-08T13:18:42Z","american post-rock,cinematic post-rock,instrumental post-rock,melancholia,post-rock","0.226","0.928","11","-6.776","1","0.0457","0.00186","0.77","0.145","0.412","145.588","4","","Temporary Residence Ltd.","C 2011 Temporary Residence Ltd., P 2011 Temporary Residence Ltd."
"spotify:track:1EgNsJlHtR3Dg7NYM4agBz","Slave","spotify:artist:3TNt4aUIxgfy9aoaft5Jj2","Yeah Yeah Yeahs","spotify:album:73ODakbR0bWEG1HZ03HZis","Mosquito","spotify:artist:3TNt4aUIxgfy9aoaft5Jj2","Yeah Yeah Yeahs","2013-01-01","https://i.scdn.co/image/ab67616d0000b273ab72185e9dea4268e12fcb9f","1","5","246146","https://p.scdn.co/mp3-preview/d214e5bedfa1dffa06216aa897318da2575c3ed6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","17","USUM71301691","","2014-08-08T13:18:34Z","alternative dance,alternative rock,art pop,dance-punk,garage rock,indie rock,modern rock,neo-synthpop,new rave","0.464","0.915","11","-5.191","0","0.101","0.000132","0.584","0.276","0.251","122.013","4","","Interscope","C © 2013 Yeah Yeah Yeahs, under exclusive license to Interscope Records in the U.S.A., P ℗ 2013 Yeah Yeah Yeahs, under exclusive license to Interscope Records in the U.S.A."
"spotify:track:1m4iqQR4hUR1bQcQjLMABb","These Paths","spotify:artist:3TNt4aUIxgfy9aoaft5Jj2","Yeah Yeah Yeahs","spotify:album:73ODakbR0bWEG1HZ03HZis","Mosquito","spotify:artist:3TNt4aUIxgfy9aoaft5Jj2","Yeah Yeah Yeahs","2013-01-01","https://i.scdn.co/image/ab67616d0000b273ab72185e9dea4268e12fcb9f","1","6","303386","https://p.scdn.co/mp3-preview/af75165a803219aaab18995e5ed6ddfd087c1854?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","USUM71301692","","2014-08-08T13:18:34Z","alternative dance,alternative rock,art pop,dance-punk,garage rock,indie rock,modern rock,neo-synthpop,new rave","0.35","0.926","4","-5.717","0","0.127","0.316","0.00183","0.182","0.413","116.303","4","","Interscope","C © 2013 Yeah Yeah Yeahs, under exclusive license to Interscope Records in the U.S.A., P ℗ 2013 Yeah Yeah Yeahs, under exclusive license to Interscope Records in the U.S.A."
"spotify:track:2lVS1e1MEz3oQQhPbRCxZm","Area 52","spotify:artist:3TNt4aUIxgfy9aoaft5Jj2","Yeah Yeah Yeahs","spotify:album:73ODakbR0bWEG1HZ03HZis","Mosquito","spotify:artist:3TNt4aUIxgfy9aoaft5Jj2","Yeah Yeah Yeahs","2013-01-01","https://i.scdn.co/image/ab67616d0000b273ab72185e9dea4268e12fcb9f","1","7","173146","https://p.scdn.co/mp3-preview/a4a7fbab3463f3baff690f603fb18db29f9c43c3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","USUM71301694","","2014-08-08T13:18:34Z","alternative dance,alternative rock,art pop,dance-punk,garage rock,indie rock,modern rock,neo-synthpop,new rave","0.37","0.992","1","-2.99","1","0.0727","0.0127","0.00017","0.478","0.0888","136.869","4","","Interscope","C © 2013 Yeah Yeah Yeahs, under exclusive license to Interscope Records in the U.S.A., P ℗ 2013 Yeah Yeah Yeahs, under exclusive license to Interscope Records in the U.S.A."
"spotify:track:31U4cXm2ikC42NKe6wNoSv","Subway","spotify:artist:3TNt4aUIxgfy9aoaft5Jj2","Yeah Yeah Yeahs","spotify:album:73ODakbR0bWEG1HZ03HZis","Mosquito","spotify:artist:3TNt4aUIxgfy9aoaft5Jj2","Yeah Yeah Yeahs","2013-01-01","https://i.scdn.co/image/ab67616d0000b273ab72185e9dea4268e12fcb9f","1","2","316666","https://p.scdn.co/mp3-preview/96297d8fe62e07e696537f8885a5c54ef3507cd6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","USUM71301689","","2014-08-08T13:18:34Z","alternative dance,alternative rock,art pop,dance-punk,garage rock,indie rock,modern rock,neo-synthpop,new rave","0.378","0.811","6","-8.375","1","0.0802","0.469","0.41","0.802","0.396","90.918","4","","Interscope","C © 2013 Yeah Yeah Yeahs, under exclusive license to Interscope Records in the U.S.A., P ℗ 2013 Yeah Yeah Yeahs, under exclusive license to Interscope Records in the U.S.A."
"spotify:track:3Ldtx9M3DVwN7GTDfoKIVS","Under The Earth","spotify:artist:3TNt4aUIxgfy9aoaft5Jj2","Yeah Yeah Yeahs","spotify:album:73ODakbR0bWEG1HZ03HZis","Mosquito","spotify:artist:3TNt4aUIxgfy9aoaft5Jj2","Yeah Yeah Yeahs","2013-01-01","https://i.scdn.co/image/ab67616d0000b273ab72185e9dea4268e12fcb9f","1","4","258533","https://p.scdn.co/mp3-preview/40dc8d580e95901bdb030ddb54ff35eaee2fbffa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","USUM71301690","","2014-08-08T13:18:34Z","alternative dance,alternative rock,art pop,dance-punk,garage rock,indie rock,modern rock,neo-synthpop,new rave","0.448","0.974","2","-4.799","1","0.116","0.00855","0.584","0.774","0.404","179.029","4","","Interscope","C © 2013 Yeah Yeah Yeahs, under exclusive license to Interscope Records in the U.S.A., P ℗ 2013 Yeah Yeah Yeahs, under exclusive license to Interscope Records in the U.S.A."
"spotify:track:45v1E8pWKwMKIdq3apMusJ","Mosquito","spotify:artist:3TNt4aUIxgfy9aoaft5Jj2","Yeah Yeah Yeahs","spotify:album:73ODakbR0bWEG1HZ03HZis","Mosquito","spotify:artist:3TNt4aUIxgfy9aoaft5Jj2","Yeah Yeah Yeahs","2013-01-01","https://i.scdn.co/image/ab67616d0000b273ab72185e9dea4268e12fcb9f","1","3","179706","https://p.scdn.co/mp3-preview/42420a61a7754c0583594c51bcf5ce363d8921e8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","USUM71301707","","2014-08-08T13:18:34Z","alternative dance,alternative rock,art pop,dance-punk,garage rock,indie rock,modern rock,neo-synthpop,new rave","0.53","0.722","7","-4.88","1","0.0357","0.0055","0.0333","0.075","0.318","123.005","4","","Interscope","C © 2013 Yeah Yeah Yeahs, under exclusive license to Interscope Records in the U.S.A., P ℗ 2013 Yeah Yeah Yeahs, under exclusive license to Interscope Records in the U.S.A."
"spotify:track:4ikCDC6mfQuS2mPM5wuOug","Buried Alive","spotify:artist:3TNt4aUIxgfy9aoaft5Jj2, spotify:artist:7dr3cSEOIZ6tBrm4y1wsnr","Yeah Yeah Yeahs, Dr. Octagon","spotify:album:73ODakbR0bWEG1HZ03HZis","Mosquito","spotify:artist:3TNt4aUIxgfy9aoaft5Jj2","Yeah Yeah Yeahs","2013-01-01","https://i.scdn.co/image/ab67616d0000b273ab72185e9dea4268e12fcb9f","1","8","316946","https://p.scdn.co/mp3-preview/77bab8feee925f29291d15e17826912eaf04e1c0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","USUM71301696","","2014-08-08T13:18:34Z","alternative dance,alternative rock,art pop,dance-punk,garage rock,indie rock,modern rock,neo-synthpop,new rave,abstract hip hop,afrofuturism,alternative hip hop,bronx hip hop,turntablism","0.501","0.912","9","-5.849","0","0.0455","0.000357","0.0715","0.0638","0.2","103.962","4","","Interscope","C © 2013 Yeah Yeah Yeahs, under exclusive license to Interscope Records in the U.S.A., P ℗ 2013 Yeah Yeah Yeahs, under exclusive license to Interscope Records in the U.S.A."
"spotify:track:5szRWJKzrRty3AuiH4u48D","Wedding Song","spotify:artist:3TNt4aUIxgfy9aoaft5Jj2","Yeah Yeah Yeahs","spotify:album:73ODakbR0bWEG1HZ03HZis","Mosquito","spotify:artist:3TNt4aUIxgfy9aoaft5Jj2","Yeah Yeah Yeahs","2013-01-01","https://i.scdn.co/image/ab67616d0000b273ab72185e9dea4268e12fcb9f","1","11","294253","https://p.scdn.co/mp3-preview/22f3bef693f641e89e03e0d571404941904e5b62?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","USUM71301706","","2014-08-08T13:18:34Z","alternative dance,alternative rock,art pop,dance-punk,garage rock,indie rock,modern rock,neo-synthpop,new rave","0.255","0.59","0","-9.601","1","0.0383","0.00973","0.62","0.761","0.0375","169.991","4","","Interscope","C © 2013 Yeah Yeah Yeahs, under exclusive license to Interscope Records in the U.S.A., P ℗ 2013 Yeah Yeah Yeahs, under exclusive license to Interscope Records in the U.S.A."
"spotify:track:78jZ3Qlxlz1e1YhjIozz9L","Always","spotify:artist:3TNt4aUIxgfy9aoaft5Jj2","Yeah Yeah Yeahs","spotify:album:73ODakbR0bWEG1HZ03HZis","Mosquito","spotify:artist:3TNt4aUIxgfy9aoaft5Jj2","Yeah Yeah Yeahs","2013-01-01","https://i.scdn.co/image/ab67616d0000b273ab72185e9dea4268e12fcb9f","1","9","244520","https://p.scdn.co/mp3-preview/55731aee4109a9760089936b4d50e422d0884e03?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","USUM71301703","","2014-08-08T13:18:34Z","alternative dance,alternative rock,art pop,dance-punk,garage rock,indie rock,modern rock,neo-synthpop,new rave","0.498","0.663","9","-5.833","0","0.0326","0.461","0.000031","0.17","0.455","125.983","4","","Interscope","C © 2013 Yeah Yeah Yeahs, under exclusive license to Interscope Records in the U.S.A., P ℗ 2013 Yeah Yeah Yeahs, under exclusive license to Interscope Records in the U.S.A."
"spotify:track:0WK0EqiidP6WEDOHK34HEe","Township Rebellion","spotify:artist:2d0hyoQ5ynDBnkvAbJKORj","Rage Against The Machine","spotify:album:4LaRYkT4oy47wEuQgkLBul","Rage Against The Machine","spotify:artist:2d0hyoQ5ynDBnkvAbJKORj","Rage Against The Machine","1992-11-03","https://i.scdn.co/image/ab67616d0000b27324f31a0a281320f0cec6f86f","1","9","324426","https://p.scdn.co/mp3-preview/376b1a39ac9e36f2a7918eeb3373164b47fdeaab?cid=9950ac751e34487dbbe027c4fd7f8e99","true","42","USSM19200667","","2014-08-08T13:18:06Z","alternative metal,alternative rock,conscious hip hop,funk metal,hard rock,nu metal,political hip hop,post-grunge,rap metal,rap rock,rock","0.525","0.597","2","-8.578","1","0.0551","0.00747","0.00553","0.351","0.47","133.58","4","","Epic","P (P) 1992 Epic Records, a division of Sony Music Entertainment"
"spotify:track:11cxKUEgnVAlesUKt4e3br","Bullet In the Head","spotify:artist:2d0hyoQ5ynDBnkvAbJKORj","Rage Against The Machine","spotify:album:4LaRYkT4oy47wEuQgkLBul","Rage Against The Machine","spotify:artist:2d0hyoQ5ynDBnkvAbJKORj","Rage Against The Machine","1992-11-03","https://i.scdn.co/image/ab67616d0000b27324f31a0a281320f0cec6f86f","1","5","307066","https://p.scdn.co/mp3-preview/7c190a327dc25d7b63343fd1cb02c810bfaeb123?cid=9950ac751e34487dbbe027c4fd7f8e99","true","47","USSM19200663","","2014-08-08T13:18:06Z","alternative metal,alternative rock,conscious hip hop,funk metal,hard rock,nu metal,political hip hop,post-grunge,rap metal,rap rock,rock","0.418","0.806","4","-6.965","1","0.128","0.0032","0.000788","0.623","0.447","164.202","4","","Epic","P (P) 1992 Epic Records, a division of Sony Music Entertainment"
"spotify:track:1IDAJagxB9AQjjYXaiDK1j","Know Your Enemy","spotify:artist:2d0hyoQ5ynDBnkvAbJKORj","Rage Against The Machine","spotify:album:4LaRYkT4oy47wEuQgkLBul","Rage Against The Machine","spotify:artist:2d0hyoQ5ynDBnkvAbJKORj","Rage Against The Machine","1992-11-03","https://i.scdn.co/image/ab67616d0000b27324f31a0a281320f0cec6f86f","1","6","294693","https://p.scdn.co/mp3-preview/179e63d6de3fb00cdef1c5d0caa36180bbdd9360?cid=9950ac751e34487dbbe027c4fd7f8e99","true","48","USSM19200664","","2014-08-08T13:18:06Z","alternative metal,alternative rock,conscious hip hop,funk metal,hard rock,nu metal,political hip hop,post-grunge,rap metal,rap rock,rock","0.574","0.765","4","-7.755","1","0.128","0.0141","0.00378","0.136","0.613","117.636","4","","Epic","P (P) 1992 Epic Records, a division of Sony Music Entertainment"
"spotify:track:1zVE9JBBy8j0KmlbM8Xwhi","Freedom","spotify:artist:2d0hyoQ5ynDBnkvAbJKORj","Rage Against The Machine","spotify:album:4LaRYkT4oy47wEuQgkLBul","Rage Against The Machine","spotify:artist:2d0hyoQ5ynDBnkvAbJKORj","Rage Against The Machine","1992-11-03","https://i.scdn.co/image/ab67616d0000b27324f31a0a281320f0cec6f86f","1","10","366266","https://p.scdn.co/mp3-preview/959cab758eeca78bf70fb7d88392c19aa25369b7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","USSM19200668","","2014-08-08T13:18:06Z","alternative metal,alternative rock,conscious hip hop,funk metal,hard rock,nu metal,political hip hop,post-grunge,rap metal,rap rock,rock","0.499","0.613","7","-8.53","1","0.0953","0.00061","0.0225","0.232","0.531","113.577","4","","Epic","P (P) 1992 Epic Records, a division of Sony Music Entertainment"
"spotify:track:2vuDdXqekkDCSdawJyUpT6","Settle for Nothing","spotify:artist:2d0hyoQ5ynDBnkvAbJKORj","Rage Against The Machine","spotify:album:4LaRYkT4oy47wEuQgkLBul","Rage Against The Machine","spotify:artist:2d0hyoQ5ynDBnkvAbJKORj","Rage Against The Machine","1992-11-03","https://i.scdn.co/image/ab67616d0000b27324f31a0a281320f0cec6f86f","1","4","287333","https://p.scdn.co/mp3-preview/0810af8101a566a767661c801fa2e269cb14dca5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","USSM19200662","","2014-08-08T13:18:06Z","alternative metal,alternative rock,conscious hip hop,funk metal,hard rock,nu metal,political hip hop,post-grunge,rap metal,rap rock,rock","0.516","0.533","7","-9.563","1","0.0429","0.0253","0.0000471","0.113","0.29","97.732","4","","Epic","P (P) 1992 Epic Records, a division of Sony Music Entertainment"
"spotify:track:3FUS56gKr9mVBmzvlnodlh","Killing In the Name","spotify:artist:2d0hyoQ5ynDBnkvAbJKORj","Rage Against The Machine","spotify:album:4LaRYkT4oy47wEuQgkLBul","Rage Against The Machine","spotify:artist:2d0hyoQ5ynDBnkvAbJKORj","Rage Against The Machine","1992-11-03","https://i.scdn.co/image/ab67616d0000b27324f31a0a281320f0cec6f86f","1","2","313666","https://p.scdn.co/mp3-preview/c3977b73cfc8aa2165bc088e7d9607a400b8514d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","56","USSM19200317","","2014-08-08T13:18:06Z","alternative metal,alternative rock,conscious hip hop,funk metal,hard rock,nu metal,political hip hop,post-grunge,rap metal,rap rock,rock","0.457","0.779","7","-6.323","1","0.257","0.0185","0.00000204","0.0247","0.734","86.573","4","","Epic","P (P) 1992 Epic Records, a division of Sony Music Entertainment"
"spotify:track:3YEk8mVdMI7rxtfimlUd1G","Fistful of Steel","spotify:artist:2d0hyoQ5ynDBnkvAbJKORj","Rage Against The Machine","spotify:album:4LaRYkT4oy47wEuQgkLBul","Rage Against The Machine","spotify:artist:2d0hyoQ5ynDBnkvAbJKORj","Rage Against The Machine","1992-11-03","https://i.scdn.co/image/ab67616d0000b27324f31a0a281320f0cec6f86f","1","8","331106","https://p.scdn.co/mp3-preview/687de35b57653e5e6cf626d17850fcf44a00a671?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","USSM19200666","","2014-08-08T13:18:06Z","alternative metal,alternative rock,conscious hip hop,funk metal,hard rock,nu metal,political hip hop,post-grunge,rap metal,rap rock,rock","0.52","0.755","4","-9.031","0","0.134","0.0195","0.34","0.0956","0.608","155.513","4","","Epic","P (P) 1992 Epic Records, a division of Sony Music Entertainment"
"spotify:track:3tTL7jlSkowXidYeafFtwG","Take the Power Back","spotify:artist:2d0hyoQ5ynDBnkvAbJKORj","Rage Against The Machine","spotify:album:4LaRYkT4oy47wEuQgkLBul","Rage Against The Machine","spotify:artist:2d0hyoQ5ynDBnkvAbJKORj","Rage Against The Machine","1992-11-03","https://i.scdn.co/image/ab67616d0000b27324f31a0a281320f0cec6f86f","1","3","335840","https://p.scdn.co/mp3-preview/8048af5e854ce0aa5c3ef441c4929d6aac3242a1?cid=9950ac751e34487dbbe027c4fd7f8e99","true","47","USSM19200661","","2014-08-08T13:18:06Z","alternative metal,alternative rock,conscious hip hop,funk metal,hard rock,nu metal,political hip hop,post-grunge,rap metal,rap rock,rock","0.542","0.842","1","-7.137","1","0.173","0.043","0.000153","0.173","0.301","104.772","4","","Epic","P (P) 1992 Epic Records, a division of Sony Music Entertainment"
"spotify:track:6ZU9RJIZ0fNaFuQM57bDIA","Bombtrack","spotify:artist:2d0hyoQ5ynDBnkvAbJKORj","Rage Against The Machine","spotify:album:4LaRYkT4oy47wEuQgkLBul","Rage Against The Machine","spotify:artist:2d0hyoQ5ynDBnkvAbJKORj","Rage Against The Machine","1992-11-03","https://i.scdn.co/image/ab67616d0000b27324f31a0a281320f0cec6f86f","1","1","243760","https://p.scdn.co/mp3-preview/f639730729d191e67c0e1f88be841637f0390632?cid=9950ac751e34487dbbe027c4fd7f8e99","true","51","USSM19200660","","2014-08-08T13:18:06Z","alternative metal,alternative rock,conscious hip hop,funk metal,hard rock,nu metal,political hip hop,post-grunge,rap metal,rap rock,rock","0.478","0.855","4","-7.438","0","0.121","0.0134","0.0000318","0.179","0.668","151.93","4","","Epic","P (P) 1992 Epic Records, a division of Sony Music Entertainment"
